R310_pre_count	R310_on2_count
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
2.61792668086401	2.61792668086401
0.1580063384938097	0.1580063384938097
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
3.0	3.0
